date_time,description,amount
2017-09-10 10:03,Доход от предпринемательской деятельности,10000
2017-10-20 11:23,Перевод на собственный счет. Без НДС.,-10000
2018-01-04 13:54,Доход по контракту #12345,25000
2018-01-04 14:29,Перевод на собственный счет. Без НДС.,-24000
2018-02-03 11:32,Доход по контракту #12345,24500
2018-02-04 14:29,Перевод на собственный счет. Без НДС.,-23000
2018-03-04 11:36,Доход по контракту #12345,26100
2018-03-04 13:23,Перевод на собственный счет. Без НДС.,-26000
2018-04-01 15:11,Доход по контракту #12345,26500
2018-04-04 13:23,Перевод на собственный счет. Без НДС.,-26000
2018-05-06 14:44,Доход по контракту #12345,26000
2018-05-06 16:13,Перевод на собственный счет. Без НДС.,-25500
2018-06-02 13:19,Доход по контракту #12345,25900
2018-06-03 10:59,Перевод на собственный счет. Без НДС.,-25400
2018-07-03 10:00,Доход по контракту #12345,25300
2018-07-03 10:59,Перевод на собственный счет. Без НДС.,-25000
2018-08-05 16:40,Доход по контракту #12345,25100
2018-08-05 16:45,Перевод на собственный счет. Без НДС.,-24600
2018-09-01 11:33,Доход по контракту #12345,24900
2018-09-01 16:45,Перевод на собственный счет. Без НДС.,-24400
2018-10-10 09:10,Доход по контракту #12345,24500
2018-10-11 11:41,Перевод на собственный счет. Без НДС.,-24000
2018-11-08 11:28,Доход по контракту #12345,24600
2018-11-09 11:01,Перевод на собственный счет. Без НДС.,-24100
2018-12-01 12:34,Доход по контракту #12345,24900
2018-12-01 13:15,Перевод на собственный счет. Без НДС.,-24400
2018-12-28 11:31,Доход по контракту #12345,25000
2018-12-28 14:45,Перевод на собственный счет. Без НДС.,-25000
2019-02-03 11:32,Доход по контракту #12345,24500
2019-02-04 12:28,Перевод на собственный счет. Без НДС.,-24000
2019-03-04 11:36,Доход по контракту #12345,26100
2019-03-04 12:00,Перевод на собственный счет. Без НДС.,-25600
2019-04-01 15:11,Доход по контракту #12345,26500
2019-04-01 16:10,Перевод на собственный счет. Без НДС.,-26000
2019-05-06 14:44,Доход по контракту #12345,26000
2019-05-06 14:52,Перевод на собственный счет. Без НДС.,-25500
2019-06-02 13:19,Доход по контракту #12345,25900
2019-06-02 14:00,Перевод на собственный счет. Без НДС.,-25400
2019-07-03 10:00,Доход по контракту #12345,25300
2019-07-03 11:23,Перевод на собственный счет. Без НДС.,-24800
2019-08-05 16:40,Доход по контракту #12345,25100
2019-08-05 16:59,Перевод на собственный счет. Без НДС.,-24600
2019-09-01 11:33,Доход по контракту #12345,24900
2019-09-01 13:34,Перевод на собственный счет. Без НДС.,-24400
2019-10-10 09:10,Доход по контракту #12345,24500
2019-10-10 12:22,Перевод на собственный счет. Без НДС.,-24000
2019-11-08 11:28,Доход по контракту #12345,24600
2019-11-08 11:46,Перевод на собственный счет. Без НДС.,-24100
2019-12-01 12:34,Доход по контракту #12345,24900
2019-12-01 12:14,Перевод на собственный счет. Без НДС.,-24600
2019-12-24 12:50,Доход по контракту #12345,25000
2019-12-29 15:51,Перевод на собственный счет. Без НДС.,-24500
